seqrun	sample	neg_control	cut_R2	fastq_R1	fastq_R2
BIONAME_LifePlan_batch1_2023_L002	SFDC5M_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFDC5M_S2374_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFDC5M_S2374_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFDOLB_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFDOLB_S1941_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFDOLB_S1941_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFFN9Y_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFFN9Y_S1775_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFFN9Y_S1775_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFGMK9_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFGMK9_S1897_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFGMK9_S1897_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFGS8T_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFGS8T_S2361_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFGS8T_S2361_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFJN6X_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFJN6X_S1730_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFJN6X_S1730_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFJONU_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFJONU_S2350_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFJONU_S2350_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFK5B3_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFK5B3_S2142_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFK5B3_S2142_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFKX2U_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFKX2U_S1779_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFKX2U_S1779_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFMKEB_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFMKEB_S2113_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFMKEB_S2113_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFR28Z_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFR28Z_S2443_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFR28Z_S2443_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFTOHL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFTOHL_S2463_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFTOHL_S2463_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFW17T_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFW17T_S2035_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFW17T_S2035_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFXR2B_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFXR2B_S2247_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFXR2B_S2247_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFZTLZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFZTLZ_S2391_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFZTLZ_S2391_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SFZTYA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFZTYA_S2432_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SFZTYA_S2432_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG2ZGZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG2ZGZ_S2169_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG2ZGZ_S2169_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG3HUL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG3HUL_S2486_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG3HUL_S2486_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG3Y7H_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG3Y7H_S1601_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG3Y7H_S1601_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG5XZT_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG5XZT_S1618_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG5XZT_S1618_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG6FK2_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG6FK2_S2592_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG6FK2_S2592_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG7WGR_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG7WGR_S2009_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG7WGR_S2009_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG88FE_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG88FE_S1988_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG88FE_S1988_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG8WHL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8WHL_S1707_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8WHL_S1707_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG8WZN_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8WZN_S2543_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8WZN_S2543_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SG8Y5B_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8Y5B_S2263_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SG8Y5B_S2263_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGA642_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGA642_S1801_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGA642_S1801_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGALKM_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGALKM_S2058_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGALKM_S2058_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGB19T_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGB19T_S2328_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGB19T_S2328_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGBRR2_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGBRR2_S2539_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGBRR2_S2539_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGD8HY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGD8HY_S2381_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGD8HY_S2381_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGDCGX_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGDCGX_S2162_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGDCGX_S2162_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGDN3E_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGDN3E_S2276_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGDN3E_S2276_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGEYBK_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGEYBK_S2124_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGEYBK_S2124_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGGUWD_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGGUWD_S1867_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGGUWD_S1867_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGJ7KH_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGJ7KH_S1650_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGJ7KH_S1650_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGJZZX_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGJZZX_S1606_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGJZZX_S1606_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGK4JL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGK4JL_S2478_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGK4JL_S2478_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGLHXD_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGLHXD_S2174_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGLHXD_S2174_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGN4LA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGN4LA_S2676_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGN4LA_S2676_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGNJRJ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGNJRJ_S2269_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGNJRJ_S2269_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGPXBY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGPXBY_S1721_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGPXBY_S1721_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGPXXP_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGPXXP_S2322_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGPXXP_S2322_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGS7NT_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGS7NT_S1882_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGS7NT_S1882_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGSF8G_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGSF8G_S2179_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGSF8G_S2179_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGT2K4_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGT2K4_S2037_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGT2K4_S2037_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGULGO_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGULGO_S2431_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGULGO_S2431_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGXXK2_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGXXK2_S2188_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGXXK2_S2188_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGYWFA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGYWFA_S2079_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGYWFA_S2079_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SGZ3MM_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGZ3MM_S2590_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SGZ3MM_S2590_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH2UOL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH2UOL_S2182_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH2UOL_S2182_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH3MOR_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH3MOR_S2378_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH3MOR_S2378_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH4FWH_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH4FWH_S2589_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH4FWH_S2589_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH5FEE_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH5FEE_S2532_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH5FEE_S2532_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH7XZN_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH7XZN_S1964_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH7XZN_S1964_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH89GA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH89GA_S2555_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH89GA_S2555_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH8OOD_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH8OOD_S1633_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH8OOD_S1633_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH96UJ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH96UJ_S2100_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH96UJ_S2100_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH9D6P_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH9D6P_S1713_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH9D6P_S1713_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SH9YN5_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH9YN5_S2706_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SH9YN5_S2706_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHCFYW_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHCFYW_S1662_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHCFYW_S1662_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHDCT6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHDCT6_S2030_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHDCT6_S2030_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHF68F_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHF68F_S1986_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHF68F_S1986_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHFC89_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHFC89_S2471_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHFC89_S2471_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHFDFS_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHFDFS_S2277_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHFDFS_S2277_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHG4NJ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHG4NJ_S2525_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHG4NJ_S2525_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHGLAT_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHGLAT_S2593_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHGLAT_S2593_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHH9ET_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHH9ET_S2683_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHH9ET_S2683_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHHJCN_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHHJCN_S2223_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHHJCN_S2223_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHLFCK_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHLFCK_S2579_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHLFCK_S2579_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHLWC5_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHLWC5_S1869_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHLWC5_S1869_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHP41C_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHP41C_S2092_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHP41C_S2092_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHP6CL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHP6CL_S2534_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHP6CL_S2534_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHPL5L_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHPL5L_S1998_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHPL5L_S1998_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHPTR4_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHPTR4_S2119_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHPTR4_S2119_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHR2J9_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHR2J9_S2198_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHR2J9_S2198_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHR4ZB_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHR4ZB_S1876_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHR4ZB_S1876_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHRHRC_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHRHRC_S1983_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHRHRC_S1983_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHS5K2_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHS5K2_S2258_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHS5K2_S2258_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHS7F9_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHS7F9_S1938_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHS7F9_S1938_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHSGX1_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHSGX1_S1735_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHSGX1_S1735_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHTMXS_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHTMXS_S2147_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHTMXS_S2147_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHTZ6Z_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHTZ6Z_S2398_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHTZ6Z_S2398_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHU4LW_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHU4LW_S1643_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHU4LW_S1643_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHWBKN_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHWBKN_S1873_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHWBKN_S1873_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SHXRL4_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHXRL4_S1808_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SHXRL4_S1808_L002_R2_001.fastq.gz
